input_r,input_g,input_b,out1_r,out1_g,out1_b,out2_r,out2_g,out2_b,out3_r,out3_g,out3_b
0.76446605,0.021506403,0.0741315,0.85312736,0.144298,0.14777814,0.5741025,0.0,0.0,0.41929877,0.3929862,0.04781895
0.22123957,0.6047397,0.038499996,0.41174287,0.6928606,0.18756364,0.037529055,0.41902465,0.0,0.12986977,0.41298965,0.32161987
0.9280342,0.29676762,0.21702439,0.9981647,0.37185863,0.40151885,0.76996213,0.16142084,0.045349766,0.57252926,0.6124009,0.25689602
0.7137945,0.9349659,0.19471657,0.7801155,0.9945339,0.3442486,0.5854919,0.85501754,0.12924528,0.45425555,0.8243802,0.5648412
0.0651025,0.8392852,0.95393735,0.16989477,1.0,1.0,0.0,0.6455402,0.7571658,0.50951993,0.45219386,0.8966113
0.36580175,0.2497066,0.8250086,0.4955362,0.37341198,0.9713036,0.25274286,0.12378602,0.6938141,0.59540516,0.3077542,0.53735757
0.02790601,0.44672891,0.13820909,0.13700654,0.61682606,0.28352883,0.0,0.26873162,0.04752338,0.08305755,0.23731747,0.292469
0.94131255,0.30971232,0.5383838,1.0,0.3927897,0.5929426,0.75201,0.13008621,0.46785215,0.7398482,0.6255124,0.42404804
0.75575876,0.970864,0.76536477,0.9346654,1.0,0.9476137,0.5974724,0.8077557,0.7134369,0.76056176,0.8633114,0.8681144
0.81363136,0.10431618,0.5977462,0.9782965,0.21758422,0.7538046,0.72972566,0.0,0.5077093,0.7056888,0.45897377,0.35103118
0.36849412,0.4716479,0.09967105,0.48787946,0.593915,0.19520678,0.2745292,0.34203702,0.0,0.23408258,0.420071,0.28565946
0.36697224,0.04276192,0.22692686,0.5462943,0.18529381,0.27694848,0.2553017,0.0,0.05011775,0.29694957,0.20486708,0.13484439
0.5399371,0.80938005,0.13871957,0.67828983,0.9896972,0.24262239,0.4863829,0.7240387,0.084310874,0.33932832,0.6746586,0.47404984
0.11806022,0.85053015,0.45045465,0.1732184,0.9832571,0.6000541,0.0,0.70410025,0.3860074,0.28425744,0.48429516,0.65049237
0.82158136,0.24818137,0.9594334,0.977309,0.31492418,1.0,0.7164133,0.117946364,0.8910896,0.8905074,0.53488135,0.6038074
0.42849538,0.98208857,0.85398847,0.5543976,1.0,0.9080707,0.31630978,0.86430866,0.7854257,0.6412419,0.705292,0.91803855
0.036938924,0.8281044,0.13693438,0.18681833,0.90339583,0.26062125,0.0,0.6598972,0.0,0.08693665,0.43252167,0.4825194
0.37222922,0.96926934,0.46473056,0.45536658,1.0,0.65796775,0.220086,0.84216887,0.3148358,0.4184799,0.6707493,0.71699995
0.045787495,0.15964738,0.11249624,0.18881206,0.32563442,0.2873852,0.0,0.099694505,0.037364993,0.07914187,0.10271743,0.1360718
0.69132334,0.09233514,0.56844187,0.8798945,0.18225965,0.69304144,0.63969123,0.0,0.46671587,0.62988263,0.39182925,0.33038852
0.38385773,0.6989342,0.8839823,0.43811858,0.8445316,1.0,0.28274125,0.6313376,0.7253928,0.63392,0.54139596,0.79145825
0.83093333,0.9803834,0.5340815,1.0,1.0,0.60027766,0.75530636,0.89198226,0.38705546,0.6825074,0.90565836,0.7572324
0.7830737,0.014056439,0.74368656,0.94506174,0.15599222,0.8592695,0.7209301,0.0,0.5819551,0.76338017,0.39856508,0.3788715
0.092393205,0.62633437,0.41790536,0.15768233,0.6978512,0.51275784,0.0072999303,0.557004,0.32255474,0.25514928,0.3593638,0.5221199
0.60807985,0.25536618,0.59613085,0.72186863,0.3155924,0.7575037,0.4618406,0.098087065,0.5193744,0.6021054,0.43172303,0.42574853
0.23794843,0.83700144,0.3328045,0.3123647,0.9090272,0.43121594,0.09985465,0.73152405,0.2275808,0.28537646,0.53747493,0.584903
0.87036234,0.9017518,0.015408414,1.0,1.0,0.19846024,0.70523405,0.78979486,0.0,0.44288537,0.8860571,0.4585801
0.3007058,0.21705331,0.72430235,0.49002782,0.31875727,0.85861933,0.16644086,0.13725004,0.57184947,0.51250404,0.25887954,0.47067782
0.20149167,0.43136704,0.10406618,0.2944122,0.59121174,0.23441175,0.004729187,0.33603784,0.0,0.15277892,0.31642935,0.26771662
0.36071733,0.13387536,0.6575644,0.46576956,0.33152226,0.828903,0.20180158,0.0,0.59315324,0.50914085,0.24729633,0.3957199
0.9481804,0.8671834,0.6228851,1.0,0.990311,0.7935852,0.82715017,0.7166811,0.4411616,0.7855327,0.9076819,0.7450343
0.32703227,0.06576121,0.17933829,0.48596165,0.26362908,0.376227,0.20594111,0.0,0.06375143,0.25318527,0.19639674,0.12254975
0.94247496,0.2717398,0.732251,1.0,0.41178533,0.86520654,0.8318715,0.14742342,0.57301486,0.83736295,0.60710734,0.5019954
0.43628317,0.5766289,0.3137203,0.5420102,0.7368326,0.46532455,0.27197546,0.41541132,0.18722202,0.37500173,0.506456,0.4451746
0.7429496,0.19478688,0.2870374,0.94285357,0.26432747,0.41650078,0.5516082,0.098568626,0.17480682,0.5149935,0.46886826,0.24091214
0.3020367,0.12339884,0.29990447,0.36628625,0.2959772,0.3969441,0.15180881,0.038497925,0.10388635,0.30097058,0.21271777,0.21165165
0.9650089,0.661577,0.74612707,1.0,0.7670842,0.88730866,0.7869441,0.58373976,0.5505891,0.855568,0.813293,0.70385206
0.80728036,0.06052523,0.015162293,0.8940983,0.23333438,0.18941453,0.71809185,0.0,0.0,0.41122133,0.4339028,0.03784376
0.021591207,0.49064732,0.069030076,0.16920324,0.6410532,0.1796157,0.0,0.36665866,0.0,0.045310643,0.25611925,0.2798387
0.35361782,0.0831418,0.15549773,0.42583176,0.18823424,0.30486658,0.24909596,0.0,0.08521974,0.25455776,0.2183798,0.11931977
0.16500545,0.22361891,0.42323208,0.23869145,0.31112558,0.51073474,0.062012788,0.07751551,0.23703288,0.29411876,0.19431217,0.3234255
0.1415541,0.49544466,0.20152815,0.26216692,0.6240952,0.31508496,0.028462276,0.3716245,0.12934905,0.17154112,0.3184994,0.3484864
0.2694725,0.29958758,0.9718182,0.38834515,0.40491083,1.0,0.11281159,0.15979432,0.880114,0.62064534,0.28453004,0.6357029
0.16067614,0.3448928,0.6066371,0.30334046,0.45793262,0.7840035,0.015238784,0.18404123,0.55465853,0.38365662,0.25278446,0.47576496
0.0934406,0.033766948,0.22905155,0.28561306,0.20462197,0.41500998,0.0,0.0,0.12532839,0.16124608,0.06360377,0.13140924
0.06300877,0.9189462,0.0936465,0.118485935,1.0,0.27510977,0.0,0.76617706,0.0,0.07832763,0.4909775,0.50629634
0.43763465,0.19394442,0.008341101,0.5210991,0.33151165,0.107123695,0.29926577,0.0,0.0,0.22298788,0.31578955,0.101142764
0.7274008,0.9987959,0.87144744,0.8889088,1.0,0.9320613,0.6625765,0.8727077,0.72449327,0.7994241,0.8630983,0.93512166
0.078416295,0.7645843,0.6076378,0.1557961,0.9464232,0.7753538,0.0,0.6711191,0.41135937,0.34302709,0.4215003,0.6861111
0.4157462,0.72716784,0.84461325,0.4886934,0.881938,0.9174753,0.36285758,0.57249534,0.76495606,0.63017976,0.571457,0.7858905
0.59446526,0.5426563,0.22129168,0.68337256,0.64446425,0.29225498,0.4942666,0.44942424,0.048903298,0.40787846,0.5685608,0.381974
0.6040108,0.8996027,0.36182243,0.74914825,1.0,0.47646528,0.4949769,0.7281369,0.1703433,0.48291662,0.7518068,0.63071257
0.77105886,0.5842157,0.747186,0.9332483,0.7685733,0.84443784,0.61042744,0.46703127,0.6264944,0.75912243,0.6776373,0.66570085
0.15753111,0.80129284,0.59825414,0.2178503,0.9021903,0.73749727,0.053986274,0.61821574,0.5305442,0.3778926,0.47941196,0.6997735
0.1474573,0.3651114,0.730428,0.266528,0.46145016,0.9234009,0.060254674,0.21336716,0.54883677,0.43894264,0.25628436,0.5477697
0.39983103,0.887655,0.10720943,0.5277418,1.0,0.28390452,0.23963287,0.7488833,0.0,0.25352022,0.643743,0.4974322
0.33278885,0.83872646,0.8750382,0.41144785,0.8955151,0.99874,0.21941234,0.7778183,0.7070092,0.60391355,0.5857577,0.85688233
0.2732494,0.8456793,0.2467629,0.38499987,1.0,0.32088715,0.18639687,0.69009185,0.15605003,0.26000616,0.55946434,0.5462211
0.23502605,0.8856222,0.32311878,0.31871632,1.0,0.37767425,0.04845899,0.71746427,0.26799518,0.2790724,0.56032413,0.6043705
0.93359846,0.80962366,0.8806568,1.0,0.9845589,1.0,0.8129318,0.70940787,0.6842835,0.9071276,0.87161106,0.8451402
0.84252083,0.17137426,0.36499962,0.9768464,0.2331292,0.43880758,0.77587295,0.10721052,0.21188498,0.60376024,0.5069476,0.26818693
0.38314036,0.11397377,0.028214749,0.45593837,0.239885,0.16360739,0.2869457,0.0,0.0,0.20567755,0.24855706,0.07109426
0.2662096,0.102039725,0.035373926,0.33062294,0.2685869,0.14631265,0.16022946,0.0,0.0,0.15079176,0.18412466,0.068706825
0.19599259,0.09232475,0.41552377,0.33192796,0.16201094,0.6101878,0.13320953,0.034358658,0.21597332,0.30575818,0.14415868,0.25392425
0.23528385,0.33770168,0.87938714,0.37831095,0.5229431,0.97174215,0.18432316,0.24432957,0.7003843,0.5573355,0.28649276,0.6085444
0.73627585,0.8110078,0.27693212,0.907614,0.9889326,0.3330572,0.665452,0.7109378,0.091424614,0.50660396,0.7736418,0.54397
0.27761132,0.24193668,0.9055274,0.3797403,0.35071582,1.0,0.13077165,0.16494605,0.72266066,0.59156936,0.259774,0.573732
0.060381234,0.866802,0.94989973,0.11577348,1.0,1.0,0.0,0.678625,0.8985213,0.5051405,0.4635916,0.9083508
0.2631237,0.8027949,0.76036817,0.39922884,0.91714287,0.8781727,0.07976407,0.7185666,0.67427635,0.5117459,0.5329593,0.7815815
0.821729,0.754646,0.3932023,1.0,0.81577665,0.48550415,0.6433685,0.6252263,0.32177314,0.6074656,0.7881875,0.5739242
0.12997699,0.70392823,0.30091265,0.20386302,0.7769782,0.47488955,0.0,0.5641554,0.1681046,0.21544483,0.4169526,0.5024204
0.33269623,0.7450105,0.48146653,0.38838616,0.8314349,0.6673914,0.2528591,0.59006476,0.29145062,0.40708137,0.53885335,0.6132385
0.33727533,0.088169284,0.4666718,0.39614648,0.28692725,0.5919623,0.16618603,0.0,0.40259182,0.40197358,0.2127223,0.27742055
0.0108595,0.605141,0.76494306,0.10105264,0.69476926,0.91672117,0.0,0.40961763,0.6016191,0.38790128,0.30800024,0.685042
0.62184703,0.33275166,0.15772697,0.8098222,0.43699783,0.28159314,0.439805,0.15826945,0.072620735,0.38978702,0.47729936,0.24523932
0.99540097,0.2247266,0.7446741,1.0,0.35368422,0.8906584,0.83698916,0.04515819,0.57307816,0.87003756,0.6100638,0.48470035
0.67782116,0.9106318,0.7865833,0.82187575,0.98128384,0.94551617,0.48896098,0.72963667,0.735341,0.73220223,0.79422647,0.84860754
0.8177339,0.16881682,0.24156928,0.92687976,0.34140918,0.43682873,0.6298224,0.0,0.099388815,0.5296516,0.49327537,0.20519304
0.9813168,0.69418365,0.7681625,1.0,0.7627904,0.95616,0.8657812,0.63629544,0.5926058,0.87473965,0.8377502,0.73117304
0.102773175,0.67316043,0.8753184,0.2520225,0.8365423,1.0,0.032634933,0.5044372,0.7339165,0.4890458,0.3879668,0.7742394
0.8172878,0.8347824,0.34523717,0.970456,0.9366572,0.4079544,0.7321223,0.66903937,0.2930475,0.58126247,0.82603514,0.5900098
0.7244758,0.7127417,0.80031383,0.9158862,0.82545245,0.86472124,0.5774685,0.56844234,0.7289619,0.7623948,0.71860874,0.7565278
0.4634506,0.4961436,0.11964392,0.6287588,0.5841607,0.24254918,0.38186237,0.39639345,0.0,0.29154727,0.47979712,0.30789378
0.4595032,0.6143536,0.07273461,0.5748161,0.759789,0.24307953,0.30342782,0.5135593,0.0,0.2661189,0.5369284,0.34354413
0.7199142,0.05011224,0.12614214,0.7825876,0.2229946,0.2997222,0.57267284,0.0,0.015103661,0.42302817,0.38501322,0.08812719
0.9301111,0.019864524,0.4314447,1.0,0.12261951,0.4871267,0.7887694,0.0,0.37012112,0.6807779,0.4749878,0.22565462
0.60401,0.44636282,0.12218767,0.683554,0.5363008,0.29174238,0.4794718,0.31981358,0.0,0.3630988,0.5251864,0.28427523
0.16961631,0.4422757,0.9822808,0.2936961,0.56110084,1.0,0.0,0.25686494,0.78955686,0.57594854,0.30594602,0.71227825
0.36286908,0.2412694,0.11049215,0.45827082,0.41956258,0.18769114,0.2101664,0.07309444,0.0,0.23668061,0.30206925,0.17588077
0.047585938,0.52442354,0.8133023,0.20018713,0.6066845,0.91273034,0.0,0.42209774,0.6900618,0.43044412,0.28600475,0.66886294
0.554283,0.32333064,0.83421004,0.68374485,0.4356471,1.0,0.40268224,0.20971213,0.6902529,0.69424653,0.4388068,0.57877034
0.86050993,0.643485,0.13664621,0.9828253,0.8267176,0.20054346,0.79941297,0.4919389,0.00062878063,0.49857807,0.7519975,0.3900656
0.58895034,0.0057520615,0.79294634,0.7412477,0.17256252,0.90473074,0.5234773,0.0,0.6001199,0.6909483,0.29735118,0.3993492
0.17486909,0.9248901,0.03272709,0.35720634,1.0,0.18668982,0.0649955,0.84533924,0.0,0.103798084,0.5498796,0.4788086
0.8853778,0.002226104,0.6848917,1.0,0.0734225,0.8707838,0.7745747,0.0,0.5868174,0.7851348,0.44380197,0.3435589
0.12857147,0.7738689,0.4729262,0.3127143,0.83409584,0.5307229,0.07329231,0.6352355,0.3759789,0.30074883,0.4512202,0.6233976
0.97971433,0.69227666,0.04816088,1.0,0.76033837,0.2441616,0.88590723,0.54636407,0.0,0.5139376,0.8359955,0.37021878
0.37397417,0.65643287,0.73126453,0.5564897,0.74358743,0.8557101,0.21101718,0.5803296,0.6625027,0.55261934,0.5152035,0.69384867
0.6558005,0.9282327,0.9453767,0.8530698,1.0,1.0,0.5433238,0.7340717,0.8304946,0.8005886,0.7920166,0.9368047
0.85827184,0.68452454,0.85449904,0.9911075,0.75088406,0.91326797,0.67617154,0.5430749,0.71828926,0.85638547,0.7713982,0.7695118
0.002532847,0.5540466,0.27212054,0.078033976,0.7242992,0.42058808,0.0,0.4317854,0.10423015,0.13732669,0.2782897,0.41308355
0.5207459,0.14669374,0.87003946,0.67999595,0.1981483,1.0,0.39497143,0.051408894,0.6940007,0.69539267,0.33371982,0.5083666
0.28075117,0.83497804,0.41681948,0.38564652,0.9031279,0.54626185,0.1370005,0.7519337,0.26677844,0.3487853,0.5578646,0.6258988
0.6250146,0.8917457,0.35507268,0.76191354,0.9688188,0.45597944,0.49793217,0.7490598,0.27818945,0.49004364,0.7583802,0.62340915
0.743611,0.4098865,0.85961753,0.8764454,0.5220708,0.9286307,0.56006294,0.274125,0.7394948,0.8016143,0.5767487,0.63475204
0.9555473,0.5273408,0.34050864,1.0,0.7243276,0.48835173,0.86713076,0.33120152,0.17596367,0.64802796,0.74144405,0.43392473
0.4127618,0.7421756,0.7580499,0.5382722,0.91906583,0.8264886,0.34013456,0.5562753,0.6484778,0.5854059,0.5774687,0.7501128
0.12584539,0.3398264,0.71733254,0.2738627,0.4004176,0.8858697,0.0,0.20752247,0.6551082,0.42158896,0.2328359,0.5285795
0.09734573,0.62964386,0.3327015,0.22961654,0.77302057,0.49679574,0.04365641,0.49349606,0.2020632,0.21502362,0.36349478,0.48117268
0.9982974,0.4554789,0.065446265,1.0,0.51172906,0.18759999,0.8510463,0.3430329,0.0,0.5318718,0.7268881,0.26046258
0.71564615,0.89264536,0.739013,0.85776347,0.9668197,0.85276663,0.57643515,0.822512,0.6591722,0.7273296,0.80414575,0.81582916
0.93874407,0.5390617,0.3411002,1.0,0.67941695,0.47701028,0.8284459,0.4409667,0.14939907,0.63992214,0.7389029,0.44008094
0.25847137,0.8745952,0.5231222,0.39525,1.0,0.6783665,0.18249418,0.7659893,0.39175,0.39079678,0.56653327,0.6988587
0.8060666,0.68183666,0.51022977,0.8817309,0.8630798,0.7052424,0.699781,0.6151501,0.35024026,0.65814817,0.7439516,0.5960332
0.6752463,0.37426266,0.4316878,0.7925396,0.56408274,0.49864936,0.517239,0.24697553,0.33593866,0.55346704,0.52475446,0.40297523
0.75299436,0.6270697,0.7023704,0.92340726,0.7276819,0.8374952,0.6748459,0.5421249,0.61144966,0.7276824,0.69003206,0.66472006
0.15275817,0.5179858,0.68297577,0.2817498,0.59275454,0.7367476,0.027673487,0.355541,0.48863116,0.41786698,0.33537197,0.6004808
0.47715893,0.6774053,0.8297447,0.6226604,0.87694085,0.90286756,0.37024084,0.57926935,0.7357552,0.6534518,0.5772821,0.75357497
0.9534365,0.65079135,0.06268559,1.0,0.8091476,0.24549572,0.87551194,0.56893724,0.0030067812,0.50806105,0.80211395,0.35673848
0.9234366,0.3974331,0.21735922,1.0,0.57863444,0.32446718,0.8433082,0.19880667,0.08275957,0.5703979,0.66043484,0.30739617
0.14622068,0.35434133,0.15587,0.28979,0.4939545,0.31263974,0.06856753,0.21883756,0.03111885,0.15104535,0.250281,0.25510567
0.5614053,0.2933702,0.022872357,0.7022561,0.43188643,0.21769029,0.3783372,0.13939533,0.0,0.29213884,0.42738774,0.15812127
0.43767455,0.030666612,0.6597834,0.6081136,0.10846787,0.8043425,0.37639746,0.0,0.56986177,0.548729,0.23417059,0.345225
0.47300267,0.073902704,0.9351447,0.545042,0.1672873,1.0,0.36294103,0.0,0.8448435,0.7040737,0.2734527,0.50452375
0.36234635,0.9520201,0.25277093,0.52768826,1.0,0.35518005,0.16416447,0.8774414,0.06820594,0.30755863,0.65718323,0.60239553
0.37552118,0.8852191,0.8981209,0.5693775,0.9724589,1.0,0.2783428,0.76724106,0.7083377,0.63682103,0.63037014,0.89167
0.70908576,0.37990704,0.30757937,0.86872077,0.5334464,0.50002074,0.6206068,0.3093469,0.19418783,0.50833255,0.5444964,0.3437432
0.3544422,0.84728,0.64456964,0.4196306,0.9560982,0.7519779,0.24753833,0.7682291,0.5521392,0.49950594,0.60086113,0.74592483
0.29844782,0.90498257,0.5911544,0.4318609,1.0,0.6851516,0.2212317,0.8331589,0.48425645,0.4448011,0.6017152,0.74806845
0.7837201,0.206168,0.60582453,0.9275506,0.33735585,0.7627694,0.6418429,0.09924316,0.42613453,0.6947723,0.49494404,0.40599626
0.94215447,0.8605141,0.6008712,1.0,1.0,0.74722445,0.75542367,0.78265285,0.5283262,0.77151287,0.9013343,0.7306927
0.8368616,0.7772677,0.5402471,0.9761305,0.96294796,0.6157638,0.7564681,0.7260505,0.4563139,0.68855435,0.80706465,0.6587574
0.71286476,0.6540999,0.45819947,0.82950693,0.74510205,0.5731504,0.64516747,0.54311514,0.3096037,0.5855321,0.68348235,0.55614966
0.3258264,0.6840115,0.8233549,0.49455938,0.83212805,0.9306042,0.2250091,0.5376355,0.74206495,0.5745906,0.504919,0.7536832
0.88595575,0.744892,0.6787738,0.9878994,0.9108462,0.7629229,0.78971833,0.65054524,0.5471111,0.7823648,0.81542385,0.7118329
0.25314692,0.52251595,0.49028018,0.42586598,0.5934001,0.6315036,0.20116714,0.3666868,0.32704744,0.37171355,0.38783145,0.5063981
0.14963527,0.26306114,0.84065276,0.33339983,0.3714546,0.9111853,0.0,0.1438395,0.7181773,0.495144,0.20634821,0.55185694
0.16055763,0.84682834,0.030893946,0.32791182,0.9360243,0.12757482,0.03521094,0.7463311,0.0,0.09572578,0.503693,0.43886113
0.47123173,0.828215,0.0010440109,0.5344117,1.0,0.17876887,0.34562793,0.7626797,0.0,0.23613787,0.6497234,0.41462952
0.31886318,0.59627295,0.7863524,0.41468218,0.67169183,0.94118303,0.2055944,0.49034497,0.6331237,0.5526078,0.45756805,0.6913127
0.09842965,0.47749132,0.97635716,0.28384167,0.64917004,1.0,0.019281385,0.42649463,0.88632387,0.5373934,0.28796047,0.72692424
0.46111438,0.8583305,0.3496873,0.53336996,1.0,0.49793556,0.3405148,0.70670307,0.25472486,0.40540084,0.65972245,0.6040089
0.3795141,0.60661143,0.22918953,0.50851566,0.657141,0.29315126,0.28352016,0.45388848,0.11938087,0.3043518,0.49306276,0.4179005
0.07597595,0.60037416,0.08870335,0.13245532,0.79295087,0.233755,0.0,0.4239192,0.027124256,0.082339644,0.33817503,0.34453875
0.6222365,0.7931116,0.042767104,0.7242227,0.86468184,0.15005532,0.4929433,0.6925485,0.0,0.3325018,0.7076741,0.41793936
0.74241966,0.63395643,0.51102304,0.848873,0.826563,0.6164272,0.6384161,0.44220462,0.39249143,0.6267213,0.688188,0.57248974
0.6858034,0.05852114,0.80886906,0.75709796,0.21911138,0.958744,0.60434145,0.0,0.65178186,0.7473362,0.37216228,0.43369508
0.49690825,0.43759936,0.19021286,0.57170254,0.56610554,0.3344134,0.33227,0.3870387,0.0,0.34356055,0.4672538,0.3139061
0.53823596,0.96107167,0.13937277,0.6971629,1.0,0.20686512,0.38904616,0.88467383,0.031458512,0.33880436,0.7496538,0.5502222
0.914824,0.00852067,0.97764915,1.0,0.17080471,1.0,0.7259313,0.0,0.79219806,0.94623655,0.46167234,0.4930849
0.7888959,0.51664186,0.21172309,0.85196704,0.62525237,0.3966284,0.60289997,0.340786,0.13068025,0.5003095,0.6527689,0.36418247
0.9995575,0.22866432,0.11544655,1.0,0.3398134,0.19172221,0.9258891,0.042215962,0.04526728,0.55750203,0.6141109,0.17205544
0.9195733,0.34593,0.53004515,1.0,0.45875773,0.5970872,0.8402351,0.16759555,0.41366482,0.7248092,0.63275164,0.43798757
0.6578965,0.46638384,0.938056,0.8469718,0.53175884,0.9940295,0.5957343,0.30152306,0.817659,0.79797626,0.56214017,0.7022199
0.36972776,0.9255597,0.1706726,0.50898993,1.0,0.30687046,0.25877717,0.7719878,0.021782165,0.2702002,0.64764374,0.54811615
0.29542336,0.19505379,0.699986,0.44014904,0.38207352,0.8376888,0.12337218,0.057931636,0.5897268,0.49770468,0.24523857,0.4475199
0.55824834,0.80853605,0.52891827,0.6872251,0.98371387,0.72019124,0.4928551,0.7472178,0.41727403,0.54358333,0.68339217,0.66872716
0.16056035,0.9784869,0.45977435,0.2252461,1.0,0.5440778,0.0,0.8207098,0.37446174,0.31016734,0.56952363,0.7191306
0.12556411,0.053209722,0.7017988,0.30439442,0.24832098,0.7945574,0.06617077,0.0,0.57892,0.41368148,0.08938692,0.37750426
0.9476027,0.7655399,0.0679367,1.0,0.845313,0.18187907,0.7901113,0.5792367,0.0,0.5077697,0.85657126,0.41673827
0.6122713,0.57461345,0.6451318,0.6851226,0.65168786,0.73556936,0.4688032,0.49906728,0.49683836,0.62870157,0.5934424,0.60987264
0.7435489,0.10639129,0.7938624,0.9405069,0.17929341,0.9570682,0.6526542,0.0,0.6664647,0.76870567,0.42497012,0.45012686
0.28295165,0.4676837,0.93529767,0.37635553,0.6412602,1.0,0.11810536,0.34037864,0.7633399,0.60912466,0.37531766,0.7014907
0.556154,0.072812475,0.81596947,0.68749475,0.23682885,1.0,0.49733263,0.0,0.68704057,0.68606174,0.31448323,0.44439095
0.9821735,0.73479134,0.07021841,1.0,0.8656429,0.2503305,0.8330571,0.53597015,0.0,0.52619594,0.8584824,0.40250486
0.048254408,0.075298555,0.55429,0.11763235,0.27397355,0.7294285,0.0,0.0,0.42785302,0.30127218,0.06177648,0.31479427
0.89916867,0.6295551,0.6830835,1.0,0.7846942,0.773889,0.80553335,0.5610697,0.53941816,0.7911261,0.76436186,0.65631926
0.48049113,0.64526427,0.7999853,0.56491375,0.73734117,0.86999196,0.39735466,0.594622,0.63522,0.6402382,0.5628777,0.7226248
0.8647727,0.1694223,0.3318529,0.9921707,0.3539641,0.42499694,0.8000487,0.03678566,0.20174119,0.5983128,0.5170975,0.25063762
0.64194727,0.86509687,0.64730227,0.7713129,1.0,0.79833716,0.44260344,0.6869725,0.45149428,0.64462477,0.75352204,0.75619954
0.85893154,0.19556327,0.795605,0.9166298,0.36636674,0.9901181,0.7422546,0.0018425463,0.6180106,0.8272683,0.5272474,0.49558413
0.74835277,0.14146693,0.07431992,0.80248964,0.3261579,0.2070375,0.59809935,0.02310161,0.0,0.41133633,0.44490984,0.10789342
